Date,x
9/10/2014,7.7503
9/11/2014,7.7505
9/12/2014,7.7505
9/15/2014,7.7507
9/16/2014,7.751
9/17/2014,7.7511
9/18/2014,7.7511
9/19/2014,7.7512
9/22/2014,7.7513
9/23/2014,7.7511
9/24/2014,7.7519
9/25/2014,7.7538
9/26/2014,7.7581
9/29/2014,7.765
9/30/2014,7.7648
10/1/2014,7.7645
10/2/2014,7.7622
10/3/2014,7.7563
10/6/2014,7.755
10/7/2014,7.7541
10/8/2014,7.7568
10/9/2014,7.756
10/10/2014,7.7595
10/14/2014,7.7564
10/15/2014,7.757
10/16/2014,7.7575
10/17/2014,7.7588
10/20/2014,7.7577
10/21/2014,7.7565
10/22/2014,7.7567
10/23/2014,7.7575
10/24/2014,7.7565
10/27/2014,7.7572
10/28/2014,7.7573
10/29/2014,7.7548
10/30/2014,7.7553
10/31/2014,7.7551
11/3/2014,7.7545
11/4/2014,7.7522
11/5/2014,7.7519
11/6/2014,7.7522
11/7/2014,7.7523
11/10/2014,7.7542
11/12/2014,7.7546
11/13/2014,7.7546
11/14/2014,7.754
11/17/2014,7.7548
11/18/2014,7.7547
11/19/2014,7.755
11/20/2014,7.7557
11/21/2014,7.7572
11/24/2014,7.7562
11/25/2014,7.7546
11/26/2014,7.7534
11/28/2014,7.7548
12/1/2014,7.754
12/2/2014,7.7545
12/3/2014,7.7523
12/4/2014,7.7515
12/5/2014,7.751
12/8/2014,7.751
12/9/2014,7.7534
12/10/2014,7.751
12/11/2014,7.7509
12/12/2014,7.7519
12/15/2014,7.7524
12/16/2014,7.7538
12/17/2014,7.7551
12/18/2014,7.7555
12/19/2014,7.7538
12/22/2014,7.7561
12/23/2014,7.7572
12/24/2014,7.7616
12/29/2014,7.7577
12/30/2014,7.7576
12/31/2014,7.7531
1/2/2015,7.7563
1/5/2015,7.7557
1/6/2015,7.7532
1/7/2015,7.7548
1/8/2015,7.7553
1/9/2015,7.753
1/12/2015,7.7528
1/13/2015,7.7526
1/14/2015,7.7544
1/15/2015,7.7534
1/16/2015,7.7539
1/20/2015,7.7519
1/21/2015,7.7508
1/22/2015,7.7521
1/23/2015,7.7511
1/26/2015,7.7522
1/27/2015,7.7518
1/28/2015,7.7523
1/29/2015,7.7516
1/30/2015,7.7529
2/2/2015,7.753
2/3/2015,7.7535
2/4/2015,7.7517
2/5/2015,7.7518
2/6/2015,7.7524
2/9/2015,7.7533
2/10/2015,7.7541
2/11/2015,7.7546
2/12/2015,7.7552
2/13/2015,7.7553
2/17/2015,7.7584
2/18/2015,7.7584
2/19/2015,7.7573
2/20/2015,7.7577
2/23/2015,7.7568
2/24/2015,7.7557
2/25/2015,7.7565
2/26/2015,7.755
2/27/2015,7.7559
3/2/2015,7.7545
3/3/2015,7.7537
3/4/2015,7.7544
3/5/2015,7.756
3/6/2015,7.7565
3/9/2015,7.76
3/10/2015,7.7601
3/11/2015,7.7647
3/12/2015,7.7685
3/13/2015,7.7686
3/16/2015,7.7654
3/17/2015,7.7632
3/18/2015,7.758
3/19/2015,7.7596
3/20/2015,7.7592
3/23/2015,7.7551
3/24/2015,7.7561
3/25/2015,7.7554
3/26/2015,7.7544
3/27/2015,7.7534
3/30/2015,7.7549
3/31/2015,7.754
4/1/2015,7.7524
4/2/2015,7.7525
4/3/2015,7.7516
4/6/2015,7.7525
4/7/2015,7.7515
4/8/2015,7.7503
4/9/2015,7.7499
4/10/2015,7.7499
4/13/2015,7.75
4/14/2015,7.7518
4/15/2015,7.7521
4/16/2015,7.7516
4/17/2015,7.751
4/20/2015,7.75
4/21/2015,7.7501
4/22/2015,7.75
4/23/2015,7.7495
4/24/2015,7.7499
4/27/2015,7.7499
4/28/2015,7.7505
4/29/2015,7.7504
4/30/2015,7.7513
5/1/2015,7.7509
5/4/2015,7.753
5/5/2015,7.7518
5/6/2015,7.7518
5/7/2015,7.7539
5/8/2015,7.7536
5/11/2015,7.7535
5/12/2015,7.7528
5/13/2015,7.7517
5/14/2015,7.7505
5/15/2015,7.7505
5/18/2015,7.752
5/19/2015,7.7519
5/20/2015,7.7521
5/21/2015,7.7534
5/22/2015,7.7517
5/26/2015,7.7523
5/27/2015,7.7594
5/28/2015,7.7535
5/29/2015,7.7535
6/1/2015,7.7567
6/2/2015,7.7566
6/3/2015,7.753
6/4/2015,7.7522
6/5/2015,7.7531
6/8/2015,7.7518
6/9/2015,7.7533
6/10/2015,7.7524
6/11/2015,7.7523
6/12/2015,7.753
6/15/2015,7.7523
6/16/2015,7.7519
6/17/2015,7.7525
6/18/2015,7.7526
6/19/2015,7.7515
6/22/2015,7.7517
6/23/2015,7.7527
6/24/2015,7.7529
6/25/2015,7.7518
6/26/2015,7.7523
6/29/2015,7.7526
6/30/2015,7.7513
7/1/2015,7.7524
7/2/2015,7.7512
7/6/2015,7.7528
7/7/2015,7.7553
7/8/2015,7.7519
7/9/2015,7.7511
7/10/2015,7.751
7/13/2015,7.7523
7/14/2015,7.7511
7/15/2015,7.7502
7/16/2015,7.7506
7/17/2015,7.7504
7/20/2015,7.7508
7/21/2015,7.7508
7/22/2015,7.7503
7/23/2015,7.7508
7/24/2015,7.7513
7/27/2015,7.7507
7/28/2015,7.7511
7/29/2015,7.7513
7/30/2015,7.7523
7/31/2015,7.7514
8/3/2015,7.7531
8/4/2015,7.7535
8/5/2015,7.7519
8/6/2015,7.7505
8/7/2015,7.7525
8/10/2015,7.7529
8/11/2015,7.7627
8/12/2015,7.7555
8/13/2015,7.755
8/14/2015,7.7554
8/17/2015,7.7547
8/18/2015,7.7541
8/19/2015,7.7527
8/20/2015,7.7525
8/21/2015,7.7508
8/24/2015,7.7537
8/25/2015,7.751
8/26/2015,7.7512
8/27/2015,7.7496
8/28/2015,7.7499
8/31/2015,7.75
9/1/2015,7.75
9/2/2015,7.75
9/3/2015,7.7504
9/4/2015,7.7499
9/8/2015,7.7505
9/9/2015,7.7511
9/10/2015,7.7499
9/11/2015,7.75
9/14/2015,7.75
9/15/2015,7.7501
9/16/2015,7.75
9/17/2015,7.75
9/18/2015,7.7499
9/21/2015,7.7502
9/22/2015,7.7495
9/23/2015,7.75
9/24/2015,7.7502
9/25/2015,7.7504
9/28/2015,7.7501
9/29/2015,7.75
9/30/2015,7.7499
10/1/2015,7.75
10/2/2015,7.7501
10/5/2015,7.75
10/6/2015,7.75
10/7/2015,7.7498
10/8/2015,7.75
10/9/2015,7.7498
10/13/2015,7.75
10/14/2015,7.7499
10/15/2015,7.7498
10/16/2015,7.75
10/19/2015,7.75
10/20/2015,7.7499
10/21/2015,7.7503
10/22/2015,7.7498
10/23/2015,7.75
10/26/2015,7.7495
10/27/2015,7.7499
10/28/2015,7.7495
10/29/2015,7.7496
10/30/2015,7.7496
11/2/2015,7.7499
11/3/2015,7.75
11/4/2015,7.7502
11/5/2015,7.7507
11/6/2015,7.7512
11/9/2015,7.7518
11/10/2015,7.751
11/12/2015,7.7498
11/13/2015,7.7509
11/16/2015,7.7516
11/17/2015,7.75
11/18/2015,7.7502
11/19/2015,7.7498
11/20/2015,7.75
11/23/2015,7.7502
11/24/2015,7.75
11/25/2015,7.7504
11/27/2015,7.7507
11/30/2015,7.7526
12/1/2015,7.7518
12/2/2015,7.7504
12/3/2015,7.7498
12/4/2015,7.75
12/7/2015,7.75
12/8/2015,7.7503
12/9/2015,7.7501
12/10/2015,7.7499
12/11/2015,7.7504
12/14/2015,7.7506
12/15/2015,7.7504
12/16/2015,7.7501
12/17/2015,7.7526
12/18/2015,7.7527
12/21/2015,7.7524
12/22/2015,7.7518
12/23/2015,7.7498
12/24/2015,7.7513
12/28/2015,7.7508
12/29/2015,7.7496
12/30/2015,7.7506
12/31/2015,7.7507
1/4/2016,7.7505
1/5/2016,7.7517
1/6/2016,7.7523
1/7/2016,7.7541
1/8/2016,7.7636
1/11/2016,7.7596
1/12/2016,7.7617
1/13/2016,7.7594
1/14/2016,7.7854
1/15/2016,7.7962
1/19/2016,7.8173
1/20/2016,7.827
1/21/2016,7.8144
1/22/2016,7.7922
1/25/2016,7.7881
1/26/2016,7.7932
1/27/2016,7.7942
1/28/2016,7.7939
1/29/2016,7.7876
2/1/2016,7.7739
2/2/2016,7.7924
2/3/2016,7.7969
2/4/2016,7.7872
2/5/2016,7.7929
2/8/2016,7.7911
2/9/2016,7.7955
2/10/2016,7.7909
2/11/2016,7.7924
2/12/2016,7.789
2/16/2016,7.7893
2/17/2016,7.7858
2/18/2016,7.779
2/19/2016,7.772
2/22/2016,7.7714
2/23/2016,7.77
2/24/2016,7.7702
2/25/2016,7.7703
2/26/2016,7.7724
2/29/2016,7.7763
3/1/2016,7.7709
3/2/2016,7.7745
3/3/2016,7.7707
3/4/2016,7.7647
3/7/2016,7.7641
3/8/2016,7.7675
3/9/2016,7.7648
3/10/2016,7.7639
3/11/2016,7.7574
3/14/2016,7.7578
3/15/2016,7.76
3/16/2016,7.7621
3/17/2016,7.756
3/18/2016,7.7533
3/21/2016,7.7528
3/22/2016,7.7532
3/23/2016,7.7537
3/24/2016,7.7601
3/25/2016,7.7577
3/28/2016,7.7576
3/29/2016,7.7566
3/30/2016,7.7531
3/31/2016,7.7563
4/1/2016,7.7537
4/4/2016,7.7542
4/5/2016,7.7564
4/6/2016,7.7555
4/7/2016,7.7569
4/8/2016,7.7561
4/11/2016,7.754
4/12/2016,7.7545
4/13/2016,7.7556
4/14/2016,7.7562
4/15/2016,7.7547
4/18/2016,7.7549
4/19/2016,7.7551
4/20/2016,7.7558
4/21/2016,7.7568
4/22/2016,7.7564
4/25/2016,7.7559
4/26/2016,7.7553
4/27/2016,7.7561
4/28/2016,7.7569
4/29/2016,7.757
5/2/2016,7.7591
5/3/2016,7.7617
5/4/2016,7.7608
5/5/2016,7.7618
5/6/2016,7.7605
5/9/2016,7.7626
5/10/2016,7.761
5/11/2016,7.7599
5/12/2016,7.7582
5/13/2016,7.762
5/16/2016,7.7624
5/17/2016,7.7624
5/18/2016,7.7642
5/19/2016,7.7685
5/20/2016,7.7677
5/23/2016,7.7672
5/24/2016,7.7669
5/25/2016,7.7658
5/26/2016,7.765
5/27/2016,7.7663
5/31/2016,7.7689
6/1/2016,7.7709
6/2/2016,7.7706
6/3/2016,7.7683
6/6/2016,7.7668
6/7/2016,7.7664
6/8/2016,7.762
6/9/2016,7.7619
6/10/2016,7.7628
6/13/2016,7.7621
6/14/2016,7.7604
6/15/2016,7.7601
6/16/2016,7.7609
6/17/2016,7.7613
6/20/2016,7.7605
6/21/2016,7.7585
6/22/2016,7.7579
6/23/2016,7.7568
6/24/2016,7.7587
6/27/2016,7.7605
6/28/2016,7.7588
6/29/2016,7.7587
6/30/2016,7.7591
7/1/2016,7.7581
7/5/2016,7.7587
7/6/2016,7.7583
7/7/2016,7.7582
7/8/2016,7.7581
7/11/2016,7.7573
7/12/2016,7.7584
7/13/2016,7.7557
7/14/2016,7.754
7/15/2016,7.7543
7/18/2016,7.755
7/19/2016,7.7557
7/20/2016,7.7552
7/21/2016,7.7561
7/22/2016,7.7568
7/25/2016,7.7562
7/26/2016,7.7572
7/27/2016,7.7567
7/28/2016,7.7563
7/29/2016,7.7588
8/1/2016,7.7609
8/2/2016,7.7605
8/3/2016,7.758
8/4/2016,7.7566
8/5/2016,7.7551
8/8/2016,7.757
8/9/2016,7.7565
8/10/2016,7.7562
8/11/2016,7.7562
8/12/2016,7.7565
8/15/2016,7.7565
8/16/2016,7.7549
8/17/2016,7.7549
8/18/2016,7.7528
8/19/2016,7.753
8/22/2016,7.753
8/23/2016,7.7531
8/24/2016,7.7543
8/25/2016,7.7552
8/26/2016,7.7561
8/29/2016,7.7552
8/30/2016,7.7578
8/31/2016,7.7568
9/1/2016,7.757
9/2/2016,7.7555
9/6/2016,7.7549
9/7/2016,7.7553
9/8/2016,7.7565
9/9/2016,7.757
9/12/2016,7.7579
9/13/2016,7.7584
9/14/2016,7.7582
9/15/2016,7.758
9/16/2016,7.7585
9/19/2016,7.7578
9/20/2016,7.7574
9/21/2016,7.7559
9/22/2016,7.7556
9/23/2016,7.7565
9/26/2016,7.7556
9/27/2016,7.7542
9/28/2016,7.7534
9/29/2016,7.7552
9/30/2016,7.7555
10/3/2016,7.7557
10/4/2016,7.7563
10/5/2016,7.7572
10/6/2016,7.7575
10/7/2016,7.7583
10/11/2016,7.76
10/12/2016,7.7571
10/13/2016,7.7562
10/14/2016,7.7587
10/17/2016,7.7591
10/18/2016,7.7586
10/19/2016,7.7574
10/20/2016,7.7577
10/21/2016,7.7576
10/24/2016,7.7576
10/25/2016,7.7569
10/26/2016,7.756
10/27/2016,7.7545
10/28/2016,7.7536
10/31/2016,7.7549
11/1/2016,7.7546
11/2/2016,7.7552
11/3/2016,7.7547
11/4/2016,7.7559
11/7/2016,7.7561
11/8/2016,7.755
11/9/2016,7.7552
11/10/2016,7.7562
11/14/2016,7.7581
11/15/2016,7.7575
11/16/2016,7.7575
11/17/2016,7.7568
11/18/2016,7.7572
11/21/2016,7.7555
11/22/2016,7.7557
11/23/2016,7.7561
11/25/2016,7.7553
11/28/2016,7.7555
11/29/2016,7.7562
11/30/2016,7.7566
12/1/2016,7.7563
12/2/2016,7.7547
12/5/2016,7.7555
12/6/2016,7.7552
12/7/2016,7.756
12/8/2016,7.7557
12/9/2016,7.7586
12/12/2016,7.7577
12/13/2016,7.7562
12/14/2016,7.7559
12/15/2016,7.7602
12/16/2016,7.7659
12/19/2016,7.7674
12/20/2016,7.7658
12/21/2016,7.7633
12/22/2016,7.7619
12/23/2016,7.7587
12/27/2016,7.7596
12/28/2016,7.7575
12/29/2016,7.7549
12/30/2016,7.7534
1/3/2017,7.7561
1/4/2017,7.7544
1/5/2017,7.754
1/6/2017,7.7547
1/9/2017,7.7556
1/10/2017,7.7542
1/11/2017,7.7554
1/12/2017,7.7541
1/13/2017,7.7548
1/17/2017,7.7559
1/18/2017,7.7563
1/19/2017,7.7568
1/23/2017,7.7559
1/24/2017,7.7567
1/25/2017,7.7572
1/26/2017,7.7576
1/27/2017,7.758
1/30/2017,7.7575
1/31/2017,7.7579
2/1/2017,7.7593
2/2/2017,7.7594
2/3/2017,7.7582
2/6/2017,7.7579
2/7/2017,7.7586
2/8/2017,7.7588
2/9/2017,7.7575
2/10/2017,7.7588
2/13/2017,7.7592
2/14/2017,7.7595
2/15/2017,7.7604
2/16/2017,7.7598
2/17/2017,7.761
2/21/2017,7.7605
2/22/2017,7.7599
2/23/2017,7.7595
2/24/2017,7.7609
2/27/2017,7.7611
2/28/2017,7.7627
3/1/2017,7.7632
3/2/2017,7.7623
3/3/2017,7.7635
3/6/2017,7.7634
3/7/2017,7.7643
3/8/2017,7.7675
3/9/2017,7.7648
3/10/2017,7.765
3/13/2017,7.7638
3/14/2017,7.768
3/15/2017,7.7689
3/16/2017,7.7611
3/17/2017,7.7614
3/20/2017,7.7651
3/21/2017,7.7657
3/22/2017,7.7664
3/23/2017,7.7668
3/24/2017,7.7669
3/27/2017,7.7672
3/28/2017,7.7668
3/29/2017,7.7688
3/30/2017,7.7702
3/31/2017,7.7714
4/3/2017,7.7708
4/4/2017,7.7707
4/5/2017,7.7687
4/6/2017,7.769
4/7/2017,7.7691
4/10/2017,7.7697
4/11/2017,7.7707
4/12/2017,7.7708
4/13/2017,7.7737
4/14/2017,7.7726
4/17/2017,7.7722
4/18/2017,7.7743
4/19/2017,7.7741
4/20/2017,7.7746
4/21/2017,7.7757
4/24/2017,7.7795
4/25/2017,7.7796
4/26/2017,7.7806
4/27/2017,7.7801
4/28/2017,7.7779
5/1/2017,7.7775
5/2/2017,7.781
5/3/2017,7.781
5/4/2017,7.7815
5/5/2017,7.7839
5/8/2017,7.784
5/9/2017,7.7831
5/10/2017,7.7864
5/11/2017,7.7896
5/12/2017,7.7933
5/15/2017,7.7884
5/16/2017,7.7873
5/17/2017,7.7867
5/18/2017,7.7825
5/19/2017,7.7835
5/22/2017,7.785
5/23/2017,7.7876
5/24/2017,7.7888
5/25/2017,7.7916
5/26/2017,7.7923
5/30/2017,7.7929
5/31/2017,7.7929
6/1/2017,7.7915
6/2/2017,7.7908
6/5/2017,7.7919
6/6/2017,7.7936
6/7/2017,7.7936
6/8/2017,7.7967
6/9/2017,7.7972
6/12/2017,7.8
6/13/2017,7.7979
6/14/2017,7.7981
6/15/2017,7.802
6/16/2017,7.8005
6/19/2017,7.8001
6/20/2017,7.8007
6/21/2017,7.8003
6/22/2017,7.799
6/23/2017,7.7997
6/26/2017,7.7986
6/27/2017,7.7999
6/28/2017,7.803
6/29/2017,7.8038
6/30/2017,7.8055
7/3/2017,7.81
7/5/2017,7.8072
7/6/2017,7.812
7/7/2017,7.8116
7/10/2017,7.8128
7/11/2017,7.8123
7/12/2017,7.8105
7/13/2017,7.8081
7/14/2017,7.8069
7/17/2017,7.8034
7/18/2017,7.8045
7/19/2017,7.8083
7/20/2017,7.8101
7/21/2017,7.8091
7/24/2017,7.8068
7/25/2017,7.8082
7/26/2017,7.8122
7/27/2017,7.809
7/28/2017,7.8096
7/31/2017,7.81
8/1/2017,7.8121
8/2/2017,7.8169
8/3/2017,7.8172
8/4/2017,7.819
8/7/2017,7.8223
8/8/2017,7.8234
8/9/2017,7.8173
8/10/2017,7.8163
8/11/2017,7.8191
8/14/2017,7.8211
8/15/2017,7.8237
8/16/2017,7.8217
8/17/2017,7.8232
8/18/2017,7.8233
8/21/2017,7.8252
8/22/2017,7.8263
8/23/2017,7.8259
8/24/2017,7.8239
8/25/2017,7.8215
8/28/2017,7.8229
8/29/2017,7.8244
8/30/2017,7.8254
8/31/2017,7.8267
9/1/2017,7.8241
9/5/2017,7.8253
9/6/2017,7.8256
9/7/2017,7.8138
9/8/2017,7.8112
9/11/2017,7.8113
9/12/2017,7.8106
9/13/2017,7.8123
9/14/2017,7.812
9/15/2017,7.818
9/18/2017,7.8164
9/19/2017,7.8046
9/20/2017,7.7995
9/21/2017,7.8062
9/22/2017,7.8082
9/25/2017,7.8135
9/26/2017,7.8128
9/27/2017,7.809
9/28/2017,7.8093
9/29/2017,7.811
10/2/2017,7.8098
10/3/2017,7.8106
10/4/2017,7.8065
10/5/2017,7.8092
10/6/2017,7.8057
10/10/2017,7.8037
10/11/2017,7.8056
10/12/2017,7.8085
10/13/2017,7.8073
10/16/2017,7.807
10/17/2017,7.8077
10/18/2017,7.807
10/19/2017,7.8006
10/20/2017,7.8027
10/23/2017,7.8037
10/24/2017,7.8042
10/25/2017,7.8035
10/26/2017,7.8026
10/27/2017,7.8044
10/30/2017,7.7996
10/31/2017,7.8015
11/1/2017,7.8012
11/2/2017,7.8025
11/3/2017,7.8023
11/6/2017,7.8029
11/7/2017,7.8042
11/8/2017,7.7955
11/9/2017,7.7997
11/13/2017,7.8013
11/14/2017,7.8033
11/15/2017,7.8064
11/16/2017,7.8097
11/17/2017,7.8116
11/20/2017,7.8118
11/21/2017,7.8109
11/22/2017,7.8114
11/24/2017,7.8087
11/27/2017,7.8011
11/28/2017,7.802
11/29/2017,7.8083
11/30/2017,7.8093
12/1/2017,7.8118
12/4/2017,7.8174
12/5/2017,7.8144
12/6/2017,7.813
12/7/2017,7.8107
12/8/2017,7.805
12/11/2017,7.8063
12/12/2017,7.8069
12/13/2017,7.805
12/14/2017,7.8074
12/15/2017,7.8138
12/18/2017,7.8165
12/19/2017,7.8176
12/20/2017,7.8228
12/21/2017,7.8187
12/22/2017,7.8137
12/26/2017,7.8151
12/27/2017,7.8121
12/28/2017,7.8153
12/29/2017,7.8128
1/2/2018,7.8161
1/3/2018,7.8165
1/4/2018,7.8179
1/5/2018,7.8186
1/8/2018,7.8212
1/9/2018,7.8202
1/10/2018,7.8219
1/11/2018,7.8224
1/12/2018,7.8228
1/16/2018,7.823
1/17/2018,7.8187
1/18/2018,7.8176
1/19/2018,7.8173
1/22/2018,7.8177
1/23/2018,7.8175
1/24/2018,7.8176
1/25/2018,7.8168
1/26/2018,7.8179
1/29/2018,7.8172
1/30/2018,7.8196
1/31/2018,7.821
2/1/2018,7.8218
2/2/2018,7.821
2/5/2018,7.821
2/6/2018,7.82
2/7/2018,7.8183
2/8/2018,7.8199
2/9/2018,7.8194
2/12/2018,7.8203
2/13/2018,7.8226
2/14/2018,7.8212
2/15/2018,7.8206
2/16/2018,7.8217
2/20/2018,7.8238
2/21/2018,7.825
2/22/2018,7.8246
2/23/2018,7.8233
2/26/2018,7.8236
2/27/2018,7.8267
2/28/2018,7.8262
3/1/2018,7.8275
3/2/2018,7.831
3/5/2018,7.8315
3/6/2018,7.8335
3/7/2018,7.8356
3/8/2018,7.8418
3/9/2018,7.8375
3/12/2018,7.8404
3/13/2018,7.8401
3/14/2018,7.8405
3/15/2018,7.8415
3/16/2018,7.8435
3/19/2018,7.8428
3/20/2018,7.8439
3/21/2018,7.8457
3/22/2018,7.8479
3/23/2018,7.846
3/26/2018,7.8459
3/27/2018,7.8465
3/28/2018,7.8475
3/29/2018,7.8486
3/30/2018,7.8484
4/2/2018,7.8485
4/3/2018,7.8487
4/4/2018,7.849
4/5/2018,7.8489
4/6/2018,7.8482
4/9/2018,7.8488
4/10/2018,7.8494
4/11/2018,7.8498
4/12/2018,7.8499
4/13/2018,7.8499
4/16/2018,7.8496
4/17/2018,7.8496
4/18/2018,7.8499
4/19/2018,7.8486
4/20/2018,7.8448
4/23/2018,7.8432
4/24/2018,7.8468
4/25/2018,7.8468
4/26/2018,7.8461
4/27/2018,7.8483
4/30/2018,7.8479
5/1/2018,7.8488
5/2/2018,7.8495
5/3/2018,7.8495
5/4/2018,7.8493
5/7/2018,7.8496
5/8/2018,7.8494
5/9/2018,7.8498
5/10/2018,7.8497
5/11/2018,7.8498
5/14/2018,7.8494
5/15/2018,7.8497
5/16/2018,7.8499
5/17/2018,7.8496
5/18/2018,7.8498
5/21/2018,7.849
5/22/2018,7.8495
5/23/2018,7.8496
5/24/2018,7.8477
5/25/2018,7.8456
5/29/2018,7.8455
5/30/2018,7.8476
5/31/2018,7.8439
6/1/2018,7.8454
6/4/2018,7.8454
6/5/2018,7.8468
6/6/2018,7.8472
6/7/2018,7.8462
6/8/2018,7.8456
6/11/2018,7.8462
6/12/2018,7.8464
6/13/2018,7.848
6/14/2018,7.8486
6/15/2018,7.8492
6/18/2018,7.8492
6/19/2018,7.8491
6/20/2018,7.8464
6/21/2018,7.8452
6/22/2018,7.8459
6/25/2018,7.8471
6/26/2018,7.849
6/27/2018,7.8481
6/28/2018,7.8481
6/29/2018,7.8463
7/2/2018,7.8451
7/3/2018,7.8439
7/5/2018,7.8467
7/6/2018,7.8479
7/9/2018,7.8485
7/10/2018,7.848
7/11/2018,7.8487
7/12/2018,7.8484
7/13/2018,7.8486
7/16/2018,7.8484
7/17/2018,7.8486
7/18/2018,7.8493
7/19/2018,7.8493
7/20/2018,7.8491
7/23/2018,7.8477
7/24/2018,7.8466
7/25/2018,7.8457
7/26/2018,7.848
7/27/2018,7.8478
7/30/2018,7.848
7/31/2018,7.8484
8/1/2018,7.8486
8/2/2018,7.8492
8/3/2018,7.8486
8/6/2018,7.8482
8/7/2018,7.8492
8/8/2018,7.8489
8/9/2018,7.8495
8/10/2018,7.8495
8/13/2018,7.8495
8/14/2018,7.8499
8/15/2018,7.8496
8/16/2018,7.8494
8/17/2018,7.849
8/20/2018,7.8494
8/21/2018,7.8492
8/22/2018,7.8496
8/23/2018,7.8498
8/24/2018,7.8496
8/27/2018,7.8499
8/28/2018,7.8494
8/29/2018,7.8486
8/30/2018,7.8487
8/31/2018,7.8486
9/4/2018,7.8491
9/5/2018,7.8492
9/6/2018,7.8495
9/7/2018,7.8494
9/10/2018,7.8496
9/11/2018,7.8494
9/12/2018,7.8485
9/13/2018,7.8485
9/14/2018,7.8465
9/17/2018,7.8432
9/18/2018,7.8432
9/19/2018,7.8451
9/20/2018,7.8426
9/21/2018,7.808
9/24/2018,7.8114
9/25/2018,7.8095
9/26/2018,7.8092
9/27/2018,7.8134
9/28/2018,7.8259
10/1/2018,7.826
10/2/2018,7.8336
10/3/2018,7.8361
10/4/2018,7.835
10/5/2018,7.8349
10/9/2018,7.8336
10/10/2018,7.8373
10/11/2018,7.8365
10/12/2018,7.8357
10/15/2018,7.836
10/16/2018,7.8362
10/17/2018,7.8388
10/18/2018,7.8383
10/19/2018,7.8405
10/22/2018,7.8393
10/23/2018,7.8396
10/24/2018,7.8413
10/25/2018,7.8406
10/26/2018,7.8393
10/29/2018,7.8433
10/30/2018,7.8429
10/31/2018,7.8393
11/1/2018,7.8365
11/2/2018,7.8205
11/5/2018,7.8288
11/6/2018,7.8292
11/7/2018,7.8292
11/8/2018,7.8276
11/9/2018,7.8315
11/13/2018,7.8287
11/14/2018,7.8323
11/15/2018,7.8325
11/16/2018,7.8306
11/19/2018,7.8319
11/20/2018,7.8305
11/21/2018,7.8325
11/23/2018,7.8238
11/26/2018,7.8239
11/27/2018,7.8289
11/28/2018,7.8256
11/29/2018,7.8227
11/30/2018,7.8244
12/3/2018,7.8151
12/4/2018,7.8043
12/6/2018,7.8111
12/7/2018,7.8141
12/10/2018,7.8136
12/11/2018,7.8156
12/12/2018,7.8139
12/13/2018,7.8125
12/14/2018,7.8103
12/17/2018,7.8121
12/18/2018,7.819
12/19/2018,7.8254
12/20/2018,7.8294
12/21/2018,7.8321
12/26/2018,7.8291
12/27/2018,7.8287
12/28/2018,7.8316
12/31/2018,7.8305
1/2/2019,7.835
1/3/2019,7.8308
1/4/2019,7.8339
1/7/2019,7.8348
1/8/2019,7.838
1/9/2019,7.8369
1/10/2019,7.8378
1/11/2019,7.8393
1/15/2019,7.8425
1/16/2019,7.8431
1/17/2019,7.8432
1/18/2019,7.8432
1/22/2019,7.8454
1/23/2019,7.8454
1/24/2019,7.8454
1/25/2019,7.8452
1/28/2019,7.8459
1/29/2019,7.8461
1/30/2019,7.8445
1/31/2019,7.8463
2/1/2019,7.8468
2/4/2019,7.8465
2/5/2019,7.846
2/6/2019,7.8465
2/7/2019,7.8469
2/8/2019,7.8469
2/11/2019,7.848
2/12/2019,7.8484
2/13/2019,7.8485
2/14/2019,7.8472
2/15/2019,7.8477
2/19/2019,7.8486
2/21/2019,7.8467
2/22/2019,7.8481
2/25/2019,7.8486
2/26/2019,7.8486
2/27/2019,7.8493
2/28/2019,7.8496
3/1/2019,7.8481
3/4/2019,7.849
3/5/2019,7.8497
3/6/2019,7.8497
3/7/2019,7.8498
3/8/2019,7.8497
3/11/2019,7.8498
3/12/2019,7.8499
3/13/2019,7.8499
3/14/2019,7.8499
3/15/2019,7.8492
3/18/2019,7.8497
3/19/2019,7.8498
3/20/2019,7.8499
3/21/2019,7.8473
3/22/2019,7.8466
3/25/2019,7.8466
3/26/2019,7.849
3/27/2019,7.8491
3/28/2019,7.8499
3/29/2019,7.8498
4/1/2019,7.8495
4/2/2019,7.8495
4/3/2019,7.8496
4/4/2019,7.849
4/5/2019,7.8497
4/8/2019,7.8451
4/9/2019,7.8423
4/10/2019,7.8368
4/11/2019,7.8436
4/12/2019,7.8427
4/15/2019,7.8388
4/16/2019,7.8434
4/17/2019,7.8442
4/18/2019,7.8452
4/19/2019,7.8445
4/22/2019,7.8445
4/23/2019,7.8433
4/24/2019,7.8417
4/25/2019,7.8437
4/26/2019,7.8433
4/29/2019,7.8432
4/30/2019,7.8451
5/1/2019,7.8448
5/2/2019,7.8438
5/3/2019,7.845
5/6/2019,7.8449
5/7/2019,7.8483
5/8/2019,7.8489
5/9/2019,7.8485
5/10/2019,7.8487
5/13/2019,7.8491
5/14/2019,7.8494
5/15/2019,7.8495
5/16/2019,7.8494
5/17/2019,7.8496
5/20/2019,7.8493
5/21/2019,7.8495
5/22/2019,7.8497
5/23/2019,7.849
5/24/2019,7.849
5/28/2019,7.8495
5/29/2019,7.8488
